"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","dif_vector"
"6471","10559",0.0983764877489897,7.89157239664179,0.925329806424231,0.356459173035649,0.414759668274015,-6.7870899468796,0.70919474
"6789","1657",-0.115646728218631,7.46651442440298,-0.924887296784819,0.356688481200456,0.415003688434997,-6.7874975668033,1.43677685
"10276","1180",-0.0757722067854241,5.23982552567164,-0.924716800652464,0.356776857247087,0.415083717607731,-6.78765456878145,-0.20964336
"11486","171558",0.168416285470993,18.6401649687313,0.924479874318486,0.356899690306737,0.415203823998602,-6.78787269580488,0.20409683
"16718","84517",-0.0816932016896095,4.33065419029851,-0.924356981197808,0.356963414129528,0.41525515548804,-6.78798581603375,0.18583428
"9764","1417",-0.0569323708852885,5.07548787738806,-0.92371468182838,0.357296583814791,0.415619910212494,-6.78857679592992,-0.0512865400000013
"19662","100288313",0.0473479198974363,3.03788100074627,0.923395811662542,0.35746205976795,0.415789568367398,-6.78887003784318,0.96363777
"12470","113177",-0.130444406620786,8.56120648708955,-0.922986655240443,0.357674460745189,0.416013786733329,-6.78924616310159,0.37140415
"20786","140679",-0.0414092212685593,3.1160283919403,-0.92294518037609,0.357695995629278,0.41601599491666,-6.78928428051669,1.09610951
"15929","3350",-0.0629986014250994,4.52597023373134,-0.922793375683938,0.357774823816099,0.416084833801826,-6.78942378198065,1.12095842
"12020","23137",-0.294524635203787,16.1194119584328,-0.922214365131375,0.358075590277813,0.416408838911244,-6.78995565779417,-1.34899452
"9545","5629",0.619372430369793,32.8023416079104,0.922181373186938,0.358092732753892,0.416408838911244,-6.78998595408226,0.53813316
"187","3594",0.160961499028337,13.2350552713433,0.922062382226756,0.358154564295759,0.4164578814034,-6.79009521381765,0.0282737600000003
"7708","25950",-0.108174827149802,7.45715240649254,-0.921386126100089,0.358506097780452,0.416843762009585,-6.79071590053709,0.0816218800000001
"15740","79961",0.141570745514172,6.3807747488806,0.920989605152923,0.358712320503123,0.417060653176334,-6.79107962940565,0.17730324
"14066","28960",-0.169309415616738,7.88459742208955,-0.9206380118373,0.358895240328172,0.417250428666666,-6.79140201683112,1.94334866
"6602","968",0.0940523015870447,5.90301688716418,0.920462765332083,0.358986436158213,0.417333551165929,-6.79156266070349,0.753672079999999
"555","126068",-0.0823658459352226,5.19871306828358,-0.920069350632123,0.359191217310046,0.417545120206761,-6.79192318365375,1.02858935
"14740","55686",-0.263927513392717,10.4456560462687,-0.92003741657693,0.359207842957067,0.417545120206761,-6.79195244115926,0.76834969
"13444","23648",-0.393086673055329,18.925560164403,-0.918955538258681,0.359771384076979,0.418177239428039,-6.7929430495516,0.67999926
"11331","83729",0.30545901268826,8.1809369411194,0.918902664036432,0.359798940189598,0.418186325809569,-6.79299143367695,-0.726483249999999
"1193","284273",0.657793025595154,34.0022421836567,0.918853723207105,0.359824447556115,0.41819303011267,-6.79303621598465,0.431129969999999
"15900","80329",-0.064709911117407,3.61033920798507,-0.918643269369383,0.35993414663009,0.418297577098469,-6.79322876063798,0.96467861
"4276","497258",0.0681583043319858,4.80633956947761,0.918505493427156,0.360005973848568,0.418358102241005,-6.79335478854617,0.534241320000001
"410","1768",-0.375349005006751,26.3811791781343,-0.918437494790055,0.36004142717239,0.418376353448566,-6.79341698211978,-0.0351662300000002
"11461","6549",-0.0573952460107972,3.22875390589552,-0.917924249245214,0.360309096112108,0.418664427698739,-6.7938862650749,0.0623780700000003
"20153","339416",-0.0576645576518229,2.61200073014925,-0.917530551919646,0.360514503589199,0.418880129046878,-6.79424606429057,0.468009349999999
"19560","158038",0.0715268833576248,3.35879647880597,0.915916925739681,0.361357172524875,0.419836197264162,-6.79571916155378,1.12952487
"3045","338069",0.0451974863886631,2.50084679514925,0.915745595975884,0.361446717752821,0.41991720565427,-6.79587542003381,1.12952487
"3424","100129845",-0.0691180230148412,5.58520106604478,-0.915236202920789,0.361713034306346,0.420203561156673,-6.79633983305361,0.10205697
"21178","160762",-0.0644976735141727,4.32746321410448,-0.914314147875496,0.362195411523473,0.420740870080946,-6.79717982050711,-0.58363012
"916","283358",-0.156609823346843,13.5824235495522,-0.914117124911277,0.362298537787986,0.420837590963116,-6.79735919900843,-0.442203979999999
"12067","23467",-0.171813058337388,10.0243196480597,-0.913897890506024,0.362413311882502,0.420947830347736,-6.79755875492296,0.729549390000001
"16009","50833",0.0492631854925767,2.75925746858209,0.913807335139059,0.362460726354078,0.420979822846198,-6.79764116824123,0.32782421
"8718","4618",0.0620343357597855,3.49373430873134,0.913499680332911,0.362621842673778,0.421143863550415,-6.79792110082785,0.0875990999999994
"8885","7432",0.0419159728582983,2.54471352746269,0.913130130433621,0.362815432893566,0.42133184940057,-6.79825722818875,1.03736654
"17067","440400",-0.109149630674763,9.79414587649254,-0.913114770597531,0.362823480622298,0.42133184940057,-6.79827119595549,0.62167626
"3055","286190",0.0428198483211868,2.38799280664179,0.913048612238648,0.362858145338944,0.421349008887415,-6.79833135569824,0.83453445
"17414","116254",0.11347046464507,7.4475081808209,0.912964054868932,0.362902453560089,0.421377363867371,-6.79840823993614,1.80463757
"17877","285362",-0.0846354914170018,8.01201824761194,-0.912144702880716,0.363331972919489,0.421852971900712,-6.79915287588187,-0.529589589999999
"3198","100048912",-0.0429858968448054,2.64803510022388,-0.912060609664461,0.363376074321895,0.421881056038123,-6.79922926334496,-0.0205319300000002
"9834","10174",0.181461525112006,12.9505394435821,0.91076731611148,0.364054748912362,0.422645838701151,-6.80040317188608,0.5370117
"16925","79791",0.155087423646425,7.37520360828358,0.910008696575257,0.364453218227324,0.423085253773374,-6.80109099708222,0.21111457
"14521","80162",-0.191854536817811,6.1296598791791,-0.909855700815785,0.364533613526552,0.423155396206977,-6.80122964669049,0.18679063
"6509","11072",0.106193531211875,6.53051134925373,0.90964432968611,0.364644702002958,0.423261158044854,-6.80142116003223,0.50986406
"6369","64976",0.0825247262861009,8.50980624932836,0.90924110359764,0.364856681331923,0.423484010885779,-6.80178638215651,0.745693569999999
"10435","3030",0.263928015292834,26.2210500697015,0.908644304547048,0.365170566432245,0.423825113423553,-6.80232663950673,0.00399006000000046
"20944","164781",0.0461472203076934,2.85949832940299,0.908594066652722,0.365196996717915,0.423832570389797,-6.8023721017948,0.54759675
"18679","645369",0.139688876253712,6.7266751858209,0.907889044555958,0.365568038087833,0.424239946041237,-6.80300984270812,0.87512503
"599","6853",-0.148152763603239,8.86099634261194,-0.907744655347731,0.365644057068859,0.424304923758605,-6.80314039234142,0.96191028
"9513","7782",0.19924634559244,12.8223531119403,0.907690094669185,0.365672785131556,0.424315019487191,-6.80318971808928,0.13128123
"20332","219670",0.0490215539568157,2.8677002288806,0.906835384732971,0.36612300508878,0.424814173054981,-6.80396203895645,1.25314393
"2288","286178",0.0655499148232095,3.6212951141791,0.906775642816631,0.366154487318861,0.424827435286823,-6.80401599522796,0.73197434
"17206","389203",-0.119413585646424,7.04772965791045,-0.906711595182128,0.366188240432406,0.42484333069388,-6.80407383633497,-0.24668199
"13858","29110",-0.0787271351228052,7.51147646037313,-0.906633575151768,0.366229359652558,0.424867769882767,-6.80414429039261,-0.12821091
"20392","221718",0.0825792551524946,5.2443824338806,0.906093477214185,0.36651408957427,0.42517480708101,-6.80463184825729,1.21001069
"18889","81794",-0.130383266010798,11.0922192739552,-0.905702801244936,0.366720133907323,0.425390536408265,-6.80498434087551,0.24870342
"16334","283491",-0.0660811708690998,5.50698409231343,-0.905351061735047,0.366905705432918,0.42558249522594,-6.80530157409996,0.31891766
"95","125972",-0.0441450855303649,2.70853690514925,-0.904953350018271,0.367115602370861,0.42580264709455,-6.80566012295419,0.31733002
"5616","5045",-0.105337886750335,8.05457698559701,-0.90490891375024,0.367139058822023,0.42580654186256,-6.80570017389694,0.524133999999998
"2259","253805",-0.0464264607773273,3.04666026343284,-0.904491061810275,0.367359675379068,0.426039089258865,-6.80607669385282,-1.18664037
"20850","100505928",-0.0563631146045878,3.11530596350746,-0.902251643509188,0.368543461492664,0.42737409889466,-6.80809167186527,-0.0727863300000013
"4252","26492",-0.0800979103886652,5.61924961276119,-0.902237102682806,0.368551155801257,0.42737409889466,-6.80810473924903,0.0892544900000001
"8113","8846",-0.107816834358982,9.54584066358209,-0.901337184507387,0.369027546085062,0.427903102805436,-6.80891306257091,0.30347259
"14081","54957",0.170068522998646,11.1582754742537,0.900714626152808,0.369357336751359,0.428262069637384,-6.80947178980194,1.32749284
"17323","119032",0.123591594547909,8.04260489059702,0.900631327823387,0.369401476805142,0.428289809423397,-6.80954651859719,0.27453773
"14223","9317",0.296235178345471,13.5815143876866,0.900580044780461,0.369428653504508,0.428297879673115,-6.8095925223669,0.12132059
"7358","9683",-0.233542603700386,25.9986511135075,-0.900240174211859,0.36960879471469,0.428483279060214,-6.80989733994745,0.963546479999999
"10419","81027",-0.0901857332010794,6.62709453231343,-0.9001778425781,0.369641838270043,0.428498138848168,-6.8099532305935,2.20980007
"1967","5739",0.100085070717943,11.486523155,0.900074787290917,0.36969647452345,0.428538026440544,-6.8100456283622,0.19334973
"1433","114876",-0.346783936658561,17.3574965844776,-0.899156466449385,0.370183559724006,0.429076631221468,-6.81086851906865,-0.32791748
"1964","7535",-0.185958066153848,9.68327224626866,-0.899122411664216,0.370201630420901,0.429076631221468,-6.8108990189883,0.5916011
"7019","2310",-0.30797348214845,15.6127119946269,-0.898715831329153,0.370417419404486,0.42930325205161,-6.81126306960829,0.92344012
"20871","338811",-0.0562583637085017,3.40267721776119,-0.898561318974211,0.370499446205623,0.429374830004503,-6.81140137677687,0.22032087
"3303","497256",-0.0390876169500673,2.56694348432836,-0.898200887636016,0.370690834653942,0.429573133299334,-6.81172391491442,0.62278353
"20221","646808",-0.085825219165991,5.03210558977612,-0.897638945169466,0.370989348980851,0.42989555037512,-6.81222652368683,3.31786385
"1930","3817",-0.205371579379232,16.8034882304478,-0.897371660844644,0.371131388337222,0.430036621817566,-6.812465477262,-1.88008602
"3632","91584",-0.18220679810257,13.8320720072388,-0.896930031001438,0.371366152581256,0.430285113950587,-6.81286014258185,0.52596621
"18586","100288954",-0.0670672002591099,3.9273474058209,-0.896241910011479,0.371732133703627,0.430685605635188,-6.81347470374238,0.0485599399999996
"18021","285550",-0.269328891139001,18.397224595597,-0.896160101858716,0.371775658881234,0.430712479305399,-6.81354773564527,0.0233899099999997
"3634","286058",-0.0760779670661305,3.71392951268657,-0.895634296940742,0.372055484200287,0.431013095377694,-6.81401697582295,0.752411479999999
"547","117157",0.0722624657327948,6.12481373358209,0.895366025489246,0.372198305011946,0.431154972386849,-6.81425628249148,-1.28760635
"2463","399947",0.094631668140349,7.10330230119403,0.893924801871768,0.372966163437011,0.432020838631849,-6.81554068735698,-0.21250385
"581","147746",-0.0487544608016197,5.84664013813433,-0.893540110684543,0.373171287728466,0.432234809568383,-6.81588317483149,0.33503595
"3830","146664",0.102457128097161,9.2272915461194,0.893419229515256,0.373235758335505,0.432285850431664,-6.81599076428909,2.66436075
"19482","10811",0.0666253878920324,6.49210810731343,0.893372969976555,0.373260432183221,0.432290795180327,-6.81603193346982,-0.77325758
"191","94160",-0.0940497559298237,6.23497738910448,-0.893274628443446,0.373312888845057,0.432326573865625,-6.81611944659076,0.586623220000001
"14925","54329",0.0832171114790805,6.06985768589552,0.893238544446241,0.373332137679203,0.432326573865625,-6.8161515549823,-0.10769049
"2634","339345",0.0508586059109306,3.11162097104478,0.892983707642083,0.373468096831896,0.432460379289492,-6.816378278293,0.213610450000001
"3645","54212",-0.0817587437408935,5.75020282462687,-0.892592915393589,0.373676650396186,0.432678226774531,-6.81672583432498,0.00202921999999894
"18050","727764",-0.176530364197022,12.9035070933582,-0.892545337577947,0.373702046159947,0.432683984585454,-6.81676813799272,0.0371788899999999
"12577","286887",-0.054040130917679,4.49339327798507,-0.891763116453468,0.374119729693199,0.433143920065584,-6.8174633280306,0.18629988
"11301","10661",-0.0650616329689604,3.48236065738806,-0.891625920113027,0.374193018674497,0.433205098013,-6.81758519761923,2.15830829
"1698","6556",0.270206137206475,29.1546760336567,0.891344518613748,0.374343368777948,0.433355478439954,-6.81783510465601,-0.147070410000001
"12420","23120",0.121040873079623,7.98394638970149,0.891103663488045,0.374472085347607,0.433480799922107,-6.81804894135947,1.03865913
"5984","8673",0.115960338577597,8.99707254425373,0.891035032037122,0.374508768083994,0.433499577152789,-6.81810986348105,0.0684607800000006
"21167","84692",-0.0472244402321196,2.77845855641791,-0.890989047962354,0.37453334731027,0.433504343100709,-6.81815067959844,0.0684607800000006
"20079","284348",-0.055300018245616,3.54623860014925,-0.890369626380784,0.37486453638585,0.433863975300225,-6.8187002841194,0.21161114
"2621","23026",0.150351774990549,7.8569144280597,0.890254813097597,0.374925944251645,0.43391134354394,-6.81880211492435,1.18198906
"9559","8528",-0.210203156663965,10.8005148952239,-0.889774764399066,0.375182766311908,0.434184852083033,-6.81922774170134,-0.761602010000001
"3144","285941",-0.0472330628097177,2.96058320738806,-0.889533805750479,0.375311718608303,0.434310359975722,-6.81944129795641,-0.35749008
"20656","151300",0.0922229187233459,6.30179026052239,0.88929943260427,0.375437173144497,0.434431806774773,-6.81964896279253,1.00635421
"6690","10311",-0.135874302669372,11.1937834541045,-0.888812615101585,0.375697839018396,0.434698823496925,-6.8200801315312,0.23738467
"11508","23569",0.114093875856947,8.74140418813433,0.888791838837209,0.375708966159359,0.434698823496925,-6.82009852764181,0.81034172
"7119","11040",0.0685653412388669,6.09992759007463,0.888551597541621,0.375837647103748,0.434823961967017,-6.82031121573984,-1.48648573
"7471","9712",-0.199883786113361,10.6897090766418,-0.887847030553794,0.376215194453574,0.435236996106232,-6.82093464848899,0.98265391
"10507","900",-0.114671370439943,9.7010393358209,-0.887426102237522,0.376440864867378,0.435474290874756,-6.82130687170324,0.67141088
"15601","55415",-0.0429939395465606,2.70031316880597,-0.887281532200227,0.376518392037148,0.43554019403216,-6.8214346734737,0.67141088
"13160","100288679",0.119116418723344,7.93085112320896,0.88705412149646,0.376640363524616,0.435657498451219,-6.8216356658159,-0.0210806699999999
"2032","54464",-0.259733015730092,22.2085683380597,-0.886455429998109,0.376961588916897,0.436005253196123,-6.82216456369745,0.6354135
"4428","643338",-0.0858024436248321,7.18752520037313,-0.886179321198844,0.377109791474975,0.436135955121896,-6.82240836567587,-0.72541193
"1151","54834",-0.176070048788128,11.812546938806,-0.886168196754422,0.377115763328519,0.436135955121896,-6.82241818690304,-0.01145803
"8397","10538",0.0886994790472331,5.8841513491791,0.88602046598502,0.377195074139974,0.436203866852047,-6.82254859961146,0.0333284999999997
